"date","titles","courses"
"2022-09-17","Curso Excel de Tablas Dinámicas - Introducción Práctica","https://www.udemy.com /course/curso-gratis-tutorial-microsoft-excel-tablas-dinamicas-graficos/"
"2022-09-17","Curso ágil de Google Sheets (hojas de cálculo) desde cero.","https://www.udemy.com /course/google-sheets-hojas-de-calculo-desde-cero/"
"2022-09-17","Excel Desde Cero - Nivel Básico e Intermedio","https://www.udemy.com /course/excel-desde-cero-nivel-basico-e-intermedio/"
"2022-09-17","Gestión y Mapeo del Territorio con ArcGIS","https://www.udemy.com /course/arcgis-basico/"
"2022-09-17","Curso: Aprender como hacer gráficos en Excel y Power BI","https://www.udemy.com /course/curso-gratis-tutorial-microsoft-excel-power-bi-aprender-hacer-graficos/"
"2022-09-17","Super Intensivo Excel Básico a Avanzado 2019 GRATIS","https://www.udemy.com /course/super-intensivo-excel-basico-a-avanzado-gratis/"
"2022-09-17","diseño organizacional para las empresas","https://www.udemy.com /course/diseno-organizacional-y/"
"2022-09-17","Técnicas de Visualización de Datos","https://www.udemy.com /course/tecnicas-de-visualizacion-de-datos/"
"2022-09-17","Cursillo Excel Básico","https://www.udemy.com /course/cursillo-excel-basico/"
"2022-09-17","Aprende a usar SIMA","https://www.udemy.com /course/aprende-a-usar-sima/"
"2022-09-17","Macros y VBA para Excel desde cero","https://www.udemy.com /course/macros-y-vba-para-excel-desde-cero/"
"2022-09-17","Curso Básico de Microsoft Excel  - Funciones, Atajos y Mas","https://www.udemy.com /course/curso-basico-de-microsoft-excel-funciones-atajos-y-mas/"
"2022-09-17","Valor intrínseco de una acción con simulación Monte Carlo","https://www.udemy.com /course/valor-intrinseco-de-una-accion-con-simulacion-monte-carlo/"
"2022-09-17","Estructuras de datos en R [nivel básico] en Español","https://www.udemy.com /course/estructuras-de-datos-en-r-nivel-basico-en-espanol/"
"2022-09-17","Infografías y Plantillas para Presentaciones Poderosas PPT","https://www.udemy.com /course/infografias-y-plantillas-para-presentaciones-poderosas/"
"2022-09-17","Curso completo de computacion para personas adultas","https://www.udemy.com /course/curso-completo-de-computacion-para-personas-adultas/"
"2022-09-17","Cómo vender en AliExpress desde España e Italia","https://www.udemy.com /course/como-vender-en-aliexpress/"
"2022-09-17","Aprende a usar GOOGLE DRIVE de una manera fácil y sencilla!!","https://www.udemy.com /course/aprende-a-usar-google-drive-de-una-manera-facil-y-sencilla/"
"2022-09-17","Curso de Iniciación en Microsoft Excel","https://www.udemy.com /course/curso-de-iniciacion-en-microsoft-excel/"
"2022-09-17","Introducción a Excel 2010","https://www.udemy.com /course/introduccion-a-excel-2010/"
"2022-09-17","Tablas dinámicas desde cero hasta análisis de datos","https://www.udemy.com /course/tablas-dinamicas-desde-cero-hasta-analisis-de-datos/"
"2022-09-17","Aprende MVC con PHP  2020,  Desde cero hasta un BackendAdmin","https://www.udemy.com /course/aprende-php-con-mvc-2021-desde-cero-hasta-un-backend-admin/"
"2022-09-17","MS Excel aplicado a Finanzas y Administración","https://www.udemy.com /course/ms-excel-aplicado-a-finanzas-y-administracion/"
"2022-09-17","Curso de Excel | Domínalo Hoy","https://www.udemy.com /course/curso-de-excel-dominalo-hoy/"
"2022-09-17","Curso Yo sé Excel  - Un Curso de Excel para Principiantes","https://www.udemy.com /course/curso-yo-se-excel-un-curso-de-excel-para-principiantes/"
"2022-09-17","Curso de Python para Finanzas y economía","https://www.udemy.com /course/curso-python-finanzas/"
"2022-09-17","Una oportunidad para iniciarte en Excel","https://www.udemy.com /course/una-oportunidad-para-iniciarte-en-excel/"
"2022-09-17","Microsoft Excel - lo que necesitas saber del sistema","https://www.udemy.com /course/lo-esencial-de-excel-oficina-productiva/"
"2022-09-17","Tablas Dinámicas y Macros - Excel","https://www.udemy.com /course/enundospor3-tablasdinamicasymacros/"
"2022-09-17","Excel básico para principiantes","https://www.udemy.com /course/excelbasicosenorexcel/"
"2022-09-17","Excelquiel - Aprender Excel Nivel 0","https://www.udemy.com /course/excelquiel-aprender-excel-desde-cero/"
"2022-09-17","EXAMEN MO-201 EXCEL EXPERT","https://www.udemy.com /course/examen-mo-201-excel-expert/"
"2022-09-17","Cálculo de secciones de hormigón armado con Excel","https://www.udemy.com /course/calculo-de-secciones-de-hormigon-armado-con-excel/"
"2022-09-17","Introducción a Microsoft Power BI","https://www.udemy.com /course/microsoft-power-bi-dax-power-query-inteligencia-negocios-analisis-dato/"
"2022-09-17","Introducción a BI, Modelos y DAX Con Power Pivot de Excel","https://www.udemy.com /course/curso-power-pivot-gratis/"
"2022-09-17","Funciones en Excel desde 0","https://www.udemy.com /course/funciones-en-excel-desde-0/"
"2022-09-17","Exportar de Visual FoxPro a Microsoft Office Excel y Word","https://www.udemy.com /course/exportar-de-visual-foxpro-a-microsoft-office-excel-y-word/"
"2022-09-17","Logística: Sistemas de control de inventarios","https://www.udemy.com /course/logistica-sistemas-de-control-de-inventarios/"
"2022-09-17","Microsoft Excel","https://www.udemy.com /course/microsoft-excel-i/"
"2022-09-17","Valorizaciones de Obra en excel y curva S","https://www.udemy.com /course/valorizaciones-de-obra-en-excel-y-curva-s/"
"2022-09-17","Excel Básico 1","https://www.udemy.com /course/excel-basico-1/"
"2022-09-17","Aprende a usar el sistema de gestión Heaven (Parte 1)","https://www.udemy.com /course/sistema-de-gestion-heaven-modulo-articulos-i/"
"2022-09-17","Microsoft Power BI - Tutorial de Introducción a Power BI","https://www.udemy.com /course/tutorial-power-bi/"
"2022-09-17","Microsoft Power BI - Introducción a Power Query Editor","https://www.udemy.com /course/power-bi-query-editor/"
"2022-09-17","Finanzas Personales - Control de ingresos y gastos","https://www.udemy.com /course/finanzas-personales-control-de-ingresos-y-gastos/"
"2022-09-17","Curso Python Las Bases para Aprender","https://www.udemy.com /course/curso-python-conociendo-el-lenguaje/"
"2022-09-17","Curso: Aprender como hacer gráficos en Excel y Power BI","https://www.udemy.com /course/curso-gratis-tutorial-microsoft-excel-power-bi-aprender-hacer-graficos/"
"2022-09-17","Introducción a Microsoft Power BI","https://www.udemy.com /course/microsoft-power-bi-dax-power-query-inteligencia-negocios-analisis-dato/"
"2022-09-17","Curso introductorio de Power BI","https://www.udemy.com /course/curso_introductorio_de_power_bi/"
"2022-09-17","Microsoft Power BI - Tutorial de Introducción a Power BI","https://www.udemy.com /course/tutorial-power-bi/"
"2022-09-17","Microsoft Power BI - Introducción a Power Query Editor","https://www.udemy.com /course/power-bi-query-editor/"
"2022-09-17","Módulo Data Analytics, Business Intelligence y Visualización","https://www.udemy.com /course/curso-de-fundamentos-de-google-analytics-2018/"
"2022-09-17","Fundamentos de visualización de datos","https://www.udemy.com /course/fundamentos-de-visualizacion-de-datos/"
"2022-09-17","Microsoft Power BI - Curso de DAX en Power BI Desktop","https://www.udemy.com /course/dax-power-bi/"
"2022-09-17","Power BI: Crea tu primer dashboard (Introducción)","https://www.udemy.com /course/microsoft-power-bi-crea-tu-primer-dashboard/"
"2022-09-17","Instalación gratuita de una base de datos SQL para Power BI","https://www.udemy.com /course/instalacion-gratuita-de-una-base-de-datos-sql-para-power-bi/"
"2022-09-17","Curso Power BI - Crea un Dashboard desde cero","https://www.udemy.com /course/curso-power-bi-gratis-crea-un-dashboard-desde-cero/"
"2022-09-17","Informe de Business Intelligence área Comercial con Power BI","https://www.udemy.com /course/kpi-informacion-y-analisis-comercial-con-power-bi/"
"2022-09-17","¡Business Intelligence para todos!","https://www.udemy.com /course/business-intelligence-para-todos-o/"
"2022-09-17","Introducción a BI, Modelos y DAX Con Power Pivot de Excel","https://www.udemy.com /course/curso-power-pivot-gratis/"
"2022-09-17","Curso Python Las Bases para Aprender","https://www.udemy.com /course/curso-python-conociendo-el-lenguaje/"
"2022-09-17","¡Business Intelligence para todos!","https://www.udemy.com /course/business-intelligence-para-todos-o/"
"2022-09-17","Introducción a Tableau 2020: Análisis de datos del COVID-19","https://www.udemy.com /course/introduccion-a-tableau-analisis-de-datos-del-covid-19/"
"2022-09-17","Fundamentos de visualización de datos","https://www.udemy.com /course/fundamentos-de-visualizacion-de-datos/"
"2022-09-17","Módulo Data Analytics, Business Intelligence y Visualización","https://www.udemy.com /course/curso-de-fundamentos-de-google-analytics-2018/"
"2022-09-17","Análisis de Información con Tableau","https://www.udemy.com /course/analisis-de-informacion-con-tableau/"
"2022-09-17","Aprende SQL desde CERO hasta AVANZADO como un PROFESIONAL.","https://www.udemy.com /course/aprende-sql-desde-cero-hasta-avanzado-como-un-profesional/"
"2022-09-17","Introducción a SQL con Oracle 11g","https://www.udemy.com /course/introduccion-a-sql-con-oracle-11g/"
"2022-09-17","SQL Server: Nivel 1 Sentencias Principales","https://www.udemy.com /course/introduccion-al-lenguaje-sql-server/"
"2022-09-17","Guía de iniciación a Bases de Datos con MS SQL Server","https://www.udemy.com /course/guia-de-iniciacion-a-bases-de-datos-con-ms-sql-server/"
"2022-09-17","Lo básico de SQL","https://www.udemy.com /course/lo-basico-de-sql/"
"2022-09-17","Curso de C# .NET desde cero hasta lo mas avanzado full stack","https://www.udemy.com /course/curso-de-c-sharp-net-core-desde-cero/"
"2022-09-17","SQL Funciones Ventana en Español","https://www.udemy.com /course/sql-funciones-ventana-en-espanol/"
"2022-09-17","Lógica Programación: Aprende Programar en Cualquier Lenguaje","https://www.udemy.com /course/logica-programacion-aprende-programar-en-cualquier-lenguaje/"
"2022-09-17","Consultas con SQL Server 2016","https://www.udemy.com /course/aprende-consultas-con-sql-server/"
"2022-09-17","Curso de SQL lenguaje de programacion : Basico y Rapido","https://www.udemy.com /course/curso-de-sql-lenguaje-de-programacion-basico-y-rapido/"
"2022-09-17","SQL Server Para Principiantes","https://www.udemy.com /course/sql-server-para-principiantes/"
"2022-09-17","Introducción a GraphQL desde las bases hasta crear APIs","https://www.udemy.com /course/introduccion-a-graphql-desde-las-bases-hasta-crear-apis/"
"2022-09-17","iOS 10 y Swift 3 |Desarrollo de Aplicaciones Desde Cero","https://www.udemy.com /course/programacion-app-ios-swift/"
"2022-09-17","Taller de Consultas SQL","https://www.udemy.com /course/taller-de-consultas-sql/"
"2022-09-17","Inciación Pruebas  Eaxamenes Oracle Database 12c SQL 1z0-071","https://www.udemy.com /course/prueba-de-oracle-database-12c-sql-1z0-071-exam/"
"2022-09-17","SQL desde cero","https://www.udemy.com /course/curso-completo-de-sql-jairo-galeas/"
"2022-09-17","Aprende SQL con ejercicios usando MySQL y Postgres","https://www.udemy.com /course/aprende-sql-desde-cero-usando-postgresql/"
"2022-09-17","Introducción al manejo de datos con Transact-SQL","https://www.udemy.com /course/introduccion-al-manejo-de-datos-con-transact-sql/"
"2022-09-17","Prueba de Oracle Database 12c SQL 1z0-062","https://www.udemy.com /course/prueba-de-oracle-database-12c-sql-1z0-062-2022-exam/"
"2022-09-17","C# para Principiantes: .NET Winforms (escritorio) + SQL CRUD","https://www.udemy.com /course/c-para-principiantes-net-sql-crud/"
"2022-09-17","Dominando el Lenguaje PL/SQL de la Base de Datos ORACLE","https://www.udemy.com /course/dominando-el-lenguaje-plsql-de-la-base-de-datos-oracle/"
"2022-09-17","Curso gratuito de Oracle SQL","https://www.udemy.com /course/curso-oracle-sql-gratis/"
"2022-09-17","Base de datos MySQL para principiantes","https://www.udemy.com /course/basededatos/"
"2022-09-17","Curso de Bases de Datos y SQL","https://www.udemy.com /course/curso-de-bases-de-datos-y-sql/"
"2022-09-17","Mostrar o listar registros con PHP y SQL Server","https://www.udemy.com /course/mostrar-o-listar-registros-con-php-y-sql-server/"
"2022-09-17","CRUD Angular + NET Core + Entity Framework Core+SqlServer","https://www.udemy.com /course/crud-angular-9-net-core-entity-framework-coresqlserver/"
"2022-09-17","Introducción a la Programación en Varios Lenguajes","https://www.udemy.com /course/programacion-todosloslenguajes/"
"2022-09-17","Curso Básico Bases de Datos SQL","https://www.udemy.com /course/domina-bases-de-datos-sql-de-cero-a-experto-100-practico/"
"2022-09-17","Full-Stack CRUD con React JS, ASP.NET Core y SQL Server","https://www.udemy.com /course/full-stack-crud-con-react-js-aspnet-core-y-sql-server/"
"2022-09-17","SQL Server para analistas de negocios","https://www.udemy.com /course/sql-server-para-analistas-de-negocios/"
"2022-09-17","Introducción a la Inyección SQL","https://www.udemy.com /course/intro-sqli/"
"2022-09-17","Aprende SQL Developer Básico en 30 minutos (Introducción)","https://www.udemy.com /course/aprende-sql-developer-basico-en-30-minutos-introduccion/"
"2022-09-17","Xamarin con acceso a .NET Core y SQL Server sobre Azure","https://www.udemy.com /course/xamarinnetcore/"
"2022-09-17","MySQL para Principiantes , Introducción a las Bases de Datos","https://www.udemy.com /course/mysql-para-principiantes/"
"2022-09-17","Instalación de una base de datos paso a paso","https://www.udemy.com /course/instalacion-de-una-base-de-datos-mysql-paso-a-paso/"
"2022-09-17","CRUD en ASP .Net 6 MVC","https://www.udemy.com /course/crud-en-asp-net-6-mvc/"
"2022-09-17","Curso básico de introducción a MySQL y PostgreSQL en Linux","https://www.udemy.com /course/curso-basico-de-introduccion-a-mysql-y-postgresql-en-linux/"
"2022-09-17","SQL Joins con Entity Framework Core y Dapper en MVC .Net 5","https://www.udemy.com /course/consultas-con-entity-framework-core-y-dapper-en-mvc-net-5/"
"2022-09-17","Instalación gratuita de una base de datos SQL para Power BI","https://www.udemy.com /course/instalacion-gratuita-de-una-base-de-datos-sql-para-power-bi/"
"2022-09-17","Blazor. Aprende como crear tu primer CRUD","https://www.udemy.com /course/blazor-aprende-como-crear-tu-primer-crud/"
"2022-09-17","Curso de PHP y MySQL desde cero","https://www.udemy.com /course/curso-de-php-y-mysql-desde-cero/"
"2022-09-17","CRUD con C# .NET 2021, 4 Capas, Mysql, Win Form","https://www.udemy.com /course/crud-con-c-net-2021-4-capas-mysql-win-form/"
"2022-09-17","Aprende a manejar el Geovisor de la IDESC","https://www.udemy.com /course/idesc-geovisor/"
"2022-09-17","Como migrar Wordpress y no morir en el intento","https://www.udemy.com /course/como-migrar-wordpress-y-no-morir-en-el-intento/"
"2022-09-17","Certifificación Examenes Test Pruebas Oracle 12c SQL 1z0-061","https://www.udemy.com /course/prueba-de-oracle-database-12c-sql-1z0-061-2022-exam/"
"2022-09-17","Instalación base de datos Oracle XE 11g en Oracle Linux 7","https://www.udemy.com /course/instalacion-base-de-datos-oracle-xe-11g-en-oracle-linux-7/"
"2022-09-17","Fundamentos de bases de datos relacionales segunda parte","https://www.udemy.com /course/a-self-directed-database-course-segunda-parte/"
"2022-09-17","Masterclass: Efectos del uso de funciones en el CBO Oracle","https://www.udemy.com /course/masterclass-oracle-optimizacion-sql-uso-funciones-cbo/"
"2022-09-17","Hacking Ético desde el Celular","https://www.udemy.com /course/hacking-etico-desde-el-celular/"
"2022-09-17","SQL desde cero nivel básico","https://www.udemy.com /course/sql-desde-cero-nivel-basico/"
"2022-09-17","Introduccion a Django con Python [GRATIS]","https://www.udemy.com /course/curso-gratis-django-python/"
"2022-09-17","Aprende Base de Datos en Azure","https://www.udemy.com /course/aprende-base-de-datos-en-azure/"
"2022-09-17","R. Curso de introducción a R. Aprende desde cero.","https://www.udemy.com /course/curso-de-introduccion-a-r/"
"2022-09-17","Introducción al Data Science","https://www.udemy.com /course/introduccion-al-data-science/"
"2022-09-17","Desembarcando en R","https://www.udemy.com /course/desembarcando-en-r/"
"2022-09-17","Estructuras de datos en R [nivel básico] en Español","https://www.udemy.com /course/estructuras-de-datos-en-r-nivel-basico-en-espanol/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 1","https://www.udemy.com /course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-1/"
"2022-09-17","Introducción a la Programación con Python","https://www.udemy.com /course/introduccion-a-la-programacion-con-python-juan-de-la-torre/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 3","https://www.udemy.com /course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-3/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 2","https://www.udemy.com /course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-2/"
"2022-09-17","Aprende Python desde cero","https://www.udemy.com /course/aprende-python-desde-cero-b/"
"2022-09-17","Gestión y Mapeo del Territorio con ArcGIS","https://www.udemy.com /course/arcgis-basico/"
"2022-09-17","Python Soluciones En Una Línea","https://www.udemy.com /course/python-soluciones-en-una-linea/"
"2022-09-17","Programación para Principiantes: Python Primeros Pasos","https://www.udemy.com /course/programacion-para-principiantes-en-python/"
"2022-09-17","+30 Ejercicios Resueltos en Python","https://www.udemy.com /course/30-ejercicios-resueltos-en-python/"
"2022-09-17","Curso de Python 3.10: Aprende Desde Cero a Pro 2022 Parte 4","https://www.udemy.com /course/curso-de-python-310-aprende-desde-cero-a-pro-2022-parte-4/"
"2022-09-17","Lo básico de Python","https://www.udemy.com /course/lo-basico-de-python/"
"2022-09-17","Python: Creando Programas Divertidos","https://www.udemy.com /course/python-creando-programas-divertidos/"
"2022-09-17","Aprende SQL con ejercicios usando MySQL y Postgres","https://www.udemy.com /course/aprende-sql-desde-cero-usando-postgresql/"
"2022-09-17","Django y MariaDB Esencial! CRUD y API","https://www.udemy.com /course/django-y-mariadb-esencial-crud-y-api/"
"2022-09-17","Lógica Programación: Aprende Programar en Cualquier Lenguaje","https://www.udemy.com /course/logica-programacion-aprende-programar-en-cualquier-lenguaje/"
"2022-09-17","Hosting, Dominio, SEO, SEM, Web Estática y Dinámica","https://www.udemy.com /course/hosting-dominio-seo-sem-web-estatica-y-dinamica/"
"2022-09-17","Taller de creación de Backdoors con Python - Parte 1","https://www.udemy.com /course/backdoors-with-python/"
"2022-09-17","Curso básico de Python desde cero para principiantes","https://www.udemy.com /course/curso-basico-de-python-desde-cero-para-principiantes/"
"2022-09-17","Geoestadística Práctica: usando Sgems y gvSIG","https://www.udemy.com /course/geoestadistica-practica-usando-sgems-y-gvsig/"
"2022-09-17","Curso practico usando Flask con Jquery y Ajax","https://www.udemy.com /course/curso-practico-usando-flask-con-jquery-y-ajax/"
"2022-09-17","Programación de videojuegos con pygame","https://www.udemy.com /course/pygame-breakout/"
"2022-09-17","Python desde cero para principiantes [GRATIS y ONLINE]","https://www.udemy.com /course/python-desde-0-para-principiantes/"
"2022-09-17","Curso de Python 3 para Principiantes - Curso Gratis!","https://www.udemy.com /course/aprende-python-3-en-menos-de-1/"
"2022-09-17","Aprende python desde cero. Primeros pasos.","https://www.udemy.com /course/aprende-python-desde-cero-primeros-pasos/"
"2022-09-17","Python 3: Empieza desde cero","https://www.udemy.com /course/python-3-empieza-desde-cero/"
"2022-09-17","Curso de Inteligencia Artificial con Python [GRATIS ONLINE]","https://www.udemy.com /course/inteligencia-artificial-gratis-python/"
"2022-09-17","Fundamentos de Python","https://www.udemy.com /course/fundamentos-de-python-intro/"
"2022-09-17","Inteligencia Artificial aplicada a la empresa (con Python)","https://www.udemy.com /course/inteligencia-artificial-python/"
"2022-09-17","Pycharm: Configuracion e Instalacion para usar Python","https://www.udemy.com /course/pycharm-instalacion-para-usar-python-y-anaconda/"
"2022-09-17","Curso Django 2.2 | Creando un Acortador URL","https://www.udemy.com /course/curso-django-creando-un-acortador-url/"
"2022-09-17","PROBAR DJANGO | Crear una Aplicación Web","https://www.udemy.com /course/probar-django-construir-una-aplicacion-web-en-python/"
"2022-09-17","Curso de Python - Introducción desde cero y primeros pasos","https://www.udemy.com /course/curso-de-python-introduccion-desde-cero-y-primeros-pasos/"
"2022-09-17","Inicia en la  Programacion: Primer Paso : Git y Terminal","https://www.udemy.com /course/curso-de-programacion-aprender-a-programar-git-terminal/"
"2022-09-17","Curso de Python para Finanzas y economía","https://www.udemy.com /course/curso-python-finanzas/"
"2022-09-17","Introducción Gratuita a Python Data Science","https://www.udemy.com /course/introduccion-gratuita-python-data-science/"
"2022-09-17","Introduccion a Python","https://www.udemy.com /course/introduccion-a-python/"
"2022-09-17","Curso de programación en Python orientado a novatos","https://www.udemy.com /course/curso-de-programacion-en-python-orientado-a-novatos/"
"2022-09-17","Introducción a la Programación en Varios Lenguajes","https://www.udemy.com /course/programacion-todosloslenguajes/"
"2022-09-17","Sobreviviendo a Sqlite con Python 3","https://www.udemy.com /course/sobreviviendo-a-sqlite-con-python/"
"2022-09-17","Introduccion a Django con Python [GRATIS]","https://www.udemy.com /course/curso-gratis-django-python/"
"2022-09-17","Crea un Ambiente de Desarrollo Web y Móvil en Windows 10","https://www.udemy.com /course/crea-un-ambiente-de-desarrollo-web-y-movil-en-windows-codigo-con-juan/"
"2022-09-17","PYTHON utilizando protocolo MODBUS TCP","https://www.udemy.com /course/python-utilizando-protocolo-modbus-tcp/"
"2022-09-17","Python | Introducción a la Programación","https://www.udemy.com /course/python-introduccion-a-la-programacion/"
"2022-09-17","La Brújula del Data Science","https://www.udemy.com /course/la-brujula-del-data-science/"
"2022-09-17","Primeros vistazos a la creación de videojuego 2021","https://www.udemy.com /course/disena-tu-primer-videojuego-con-python-y-pygame/"
"2022-09-17","Curso Python Las Bases para Aprender","https://www.udemy.com /course/curso-python-conociendo-el-lenguaje/"
"2022-09-17","Python, Guía de inicio","https://www.udemy.com /course/python-guia-de-inicio/"
"2022-09-17","Módulo Data Analytics, Business Intelligence y Visualización","https://www.udemy.com /course/curso-de-fundamentos-de-google-analytics-2018/"
"2022-09-17","La Brújula del Data Science","https://www.udemy.com /course/la-brujula-del-data-science/"
"2022-09-17","Introducción al Data Science","https://www.udemy.com /course/introduccion-al-data-science/"
"2022-09-17","Introducción Gratuita a Python Data Science","https://www.udemy.com /course/introduccion-gratuita-python-data-science/"
"2022-09-17","Introduccion al Data Warehouse: Guia Rapida","https://www.udemy.com /course/introduccion-al-data-warehouse-guia-rapida-para-principiantes/"
"2022-09-17","Siemens DISW - Manufacturing Intelligence","https://www.udemy.com /course/siemens-disw-manufacturing-intelligence/"
