"date","title_excel","url_cursos_excel"
"2022-09-17","Curso Excel de Tablas Dinámicas - Introducción Práctica","https://www.udemy.com/course/curso-gratis-tutorial-microsoft-excel-tablas-dinamicas-graficos/"
"2022-09-17","Curso ágil de Google Sheets (hojas de cálculo) desde cero.","https://www.udemy.com/course/google-sheets-hojas-de-calculo-desde-cero/"
"2022-09-17","Excel Desde Cero - Nivel Básico e Intermedio","https://www.udemy.com/course/excel-desde-cero-nivel-basico-e-intermedio/"
"2022-09-17","Gestión y Mapeo del Territorio con ArcGIS","https://www.udemy.com/course/arcgis-basico/"
"2022-09-17","Curso: Aprender como hacer gráficos en Excel y Power BI","https://www.udemy.com/course/curso-gratis-tutorial-microsoft-excel-power-bi-aprender-hacer-graficos/"
"2022-09-17","Super Intensivo Excel Básico a Avanzado 2019 GRATIS","https://www.udemy.com/course/super-intensivo-excel-basico-a-avanzado-gratis/"
"2022-09-17","diseño organizacional para las empresas","https://www.udemy.com/course/diseno-organizacional-y/"
"2022-09-17","Técnicas de Visualización de Datos","https://www.udemy.com/course/tecnicas-de-visualizacion-de-datos/"
"2022-09-17","Cursillo Excel Básico","https://www.udemy.com/course/cursillo-excel-basico/"
"2022-09-17","Aprende a usar SIMA","https://www.udemy.com/course/aprende-a-usar-sima/"
"2022-09-17","Macros y VBA para Excel desde cero","https://www.udemy.com/course/macros-y-vba-para-excel-desde-cero/"
"2022-09-17","Curso Básico de Microsoft Excel  - Funciones, Atajos y Mas","https://www.udemy.com/course/curso-basico-de-microsoft-excel-funciones-atajos-y-mas/"
"2022-09-17","Valor intrínseco de una acción con simulación Monte Carlo","https://www.udemy.com/course/valor-intrinseco-de-una-accion-con-simulacion-monte-carlo/"
"2022-09-17","Estructuras de datos en R [nivel básico] en Español","https://www.udemy.com/course/estructuras-de-datos-en-r-nivel-basico-en-espanol/"
"2022-09-17","Infografías y Plantillas para Presentaciones Poderosas PPT","https://www.udemy.com/course/infografias-y-plantillas-para-presentaciones-poderosas/"
"2022-09-17","Curso completo de computacion para personas adultas","https://www.udemy.com/course/curso-completo-de-computacion-para-personas-adultas/"
"2022-09-17","Cómo vender en AliExpress desde España e Italia","https://www.udemy.com/course/como-vender-en-aliexpress/"
"2022-09-17","Aprende a usar GOOGLE DRIVE de una manera fácil y sencilla!!","https://www.udemy.com/course/aprende-a-usar-google-drive-de-una-manera-facil-y-sencilla/"
"2022-09-17","Curso de Iniciación en Microsoft Excel","https://www.udemy.com/course/curso-de-iniciacion-en-microsoft-excel/"
"2022-09-17","Introducción a Excel 2010","https://www.udemy.com/course/introduccion-a-excel-2010/"
"2022-09-17","Tablas dinámicas desde cero hasta análisis de datos","https://www.udemy.com/course/tablas-dinamicas-desde-cero-hasta-analisis-de-datos/"
"2022-09-17","Aprende MVC con PHP  2020,  Desde cero hasta un BackendAdmin","https://www.udemy.com/course/aprende-php-con-mvc-2021-desde-cero-hasta-un-backend-admin/"
"2022-09-17","MS Excel aplicado a Finanzas y Administración","https://www.udemy.com/course/ms-excel-aplicado-a-finanzas-y-administracion/"
"2022-09-17","Curso de Excel | Domínalo Hoy","https://www.udemy.com/course/curso-de-excel-dominalo-hoy/"
"2022-09-17","Curso Yo sé Excel  - Un Curso de Excel para Principiantes","https://www.udemy.com/course/curso-yo-se-excel-un-curso-de-excel-para-principiantes/"
"2022-09-17","Curso de Python para Finanzas y economía","https://www.udemy.com/course/curso-python-finanzas/"
"2022-09-17","Una oportunidad para iniciarte en Excel","https://www.udemy.com/course/una-oportunidad-para-iniciarte-en-excel/"
"2022-09-17","Microsoft Excel - lo que necesitas saber del sistema","https://www.udemy.com/course/lo-esencial-de-excel-oficina-productiva/"
"2022-09-17","Tablas Dinámicas y Macros - Excel","https://www.udemy.com/course/enundospor3-tablasdinamicasymacros/"
"2022-09-17","Excel básico para principiantes","https://www.udemy.com/course/excelbasicosenorexcel/"
"2022-09-17","Excelquiel - Aprender Excel Nivel 0","https://www.udemy.com/course/excelquiel-aprender-excel-desde-cero/"
"2022-09-17","EXAMEN MO-201 EXCEL EXPERT","https://www.udemy.com/course/examen-mo-201-excel-expert/"
"2022-09-17","Cálculo de secciones de hormigón armado con Excel","https://www.udemy.com/course/calculo-de-secciones-de-hormigon-armado-con-excel/"
"2022-09-17","Introducción a Microsoft Power BI","https://www.udemy.com/course/microsoft-power-bi-dax-power-query-inteligencia-negocios-analisis-dato/"
"2022-09-17","Introducción a BI, Modelos y DAX Con Power Pivot de Excel","https://www.udemy.com/course/curso-power-pivot-gratis/"
"2022-09-17","Funciones en Excel desde 0","https://www.udemy.com/course/funciones-en-excel-desde-0/"
"2022-09-17","Exportar de Visual FoxPro a Microsoft Office Excel y Word","https://www.udemy.com/course/exportar-de-visual-foxpro-a-microsoft-office-excel-y-word/"
"2022-09-17","Logística: Sistemas de control de inventarios","https://www.udemy.com/course/logistica-sistemas-de-control-de-inventarios/"
"2022-09-17","Microsoft Excel","https://www.udemy.com/course/microsoft-excel-i/"
"2022-09-17","Valorizaciones de Obra en excel y curva S","https://www.udemy.com/course/valorizaciones-de-obra-en-excel-y-curva-s/"
"2022-09-17","Excel Básico 1","https://www.udemy.com/course/excel-basico-1/"
"2022-09-17","Aprende a usar el sistema de gestión Heaven (Parte 1)","https://www.udemy.com/course/sistema-de-gestion-heaven-modulo-articulos-i/"
"2022-09-17","Microsoft Power BI - Tutorial de Introducción a Power BI","https://www.udemy.com/course/tutorial-power-bi/"
"2022-09-17","Microsoft Power BI - Introducción a Power Query Editor","https://www.udemy.com/course/power-bi-query-editor/"
"2022-09-17","Finanzas Personales - Control de ingresos y gastos","https://www.udemy.com/course/finanzas-personales-control-de-ingresos-y-gastos/"
"2022-09-17","Curso Python Las Bases para Aprender","https://www.udemy.com/course/curso-python-conociendo-el-lenguaje/"
