"date","title_powerbi","url_cursos_powerbi"
"2022-09-17","Curso: Aprender como hacer gráficos en Excel y Power BI","https://www.udemy.com/course/curso-gratis-tutorial-microsoft-excel-power-bi-aprender-hacer-graficos/"
"2022-09-17","Introducción a Microsoft Power BI","https://www.udemy.com/course/microsoft-power-bi-dax-power-query-inteligencia-negocios-analisis-dato/"
"2022-09-17","Curso introductorio de Power BI","https://www.udemy.com/course/curso_introductorio_de_power_bi/"
"2022-09-17","Microsoft Power BI - Tutorial de Introducción a Power BI","https://www.udemy.com/course/tutorial-power-bi/"
"2022-09-17","Microsoft Power BI - Introducción a Power Query Editor","https://www.udemy.com/course/power-bi-query-editor/"
"2022-09-17","Módulo Data Analytics, Business Intelligence y Visualización","https://www.udemy.com/course/curso-de-fundamentos-de-google-analytics-2018/"
"2022-09-17","Fundamentos de visualización de datos","https://www.udemy.com/course/fundamentos-de-visualizacion-de-datos/"
"2022-09-17","Microsoft Power BI - Curso de DAX en Power BI Desktop","https://www.udemy.com/course/dax-power-bi/"
"2022-09-17","Power BI: Crea tu primer dashboard (Introducción)","https://www.udemy.com/course/microsoft-power-bi-crea-tu-primer-dashboard/"
"2022-09-17","Instalación gratuita de una base de datos SQL para Power BI","https://www.udemy.com/course/instalacion-gratuita-de-una-base-de-datos-sql-para-power-bi/"
"2022-09-17","Curso Power BI - Crea un Dashboard desde cero","https://www.udemy.com/course/curso-power-bi-gratis-crea-un-dashboard-desde-cero/"
"2022-09-17","Informe de Business Intelligence área Comercial con Power BI","https://www.udemy.com/course/kpi-informacion-y-analisis-comercial-con-power-bi/"
"2022-09-17","¡Business Intelligence para todos!","https://www.udemy.com/course/business-intelligence-para-todos-o/"
"2022-09-17","Introducción a BI, Modelos y DAX Con Power Pivot de Excel","https://www.udemy.com/course/curso-power-pivot-gratis/"
"2022-09-17","Curso Python Las Bases para Aprender","https://www.udemy.com/course/curso-python-conociendo-el-lenguaje/"
