"date","title_sql","url_cursos_sql"
"2022-09-17","Aprende SQL desde CERO hasta AVANZADO como un PROFESIONAL.","https://www.udemy.com/course/aprende-sql-desde-cero-hasta-avanzado-como-un-profesional/"
"2022-09-17","Introducción a SQL con Oracle 11g","https://www.udemy.com/course/introduccion-a-sql-con-oracle-11g/"
"2022-09-17","SQL Server: Nivel 1 Sentencias Principales","https://www.udemy.com/course/introduccion-al-lenguaje-sql-server/"
"2022-09-17","Guía de iniciación a Bases de Datos con MS SQL Server","https://www.udemy.com/course/guia-de-iniciacion-a-bases-de-datos-con-ms-sql-server/"
"2022-09-17","Lo básico de SQL","https://www.udemy.com/course/lo-basico-de-sql/"
"2022-09-17","Curso de C# .NET desde cero hasta lo mas avanzado full stack","https://www.udemy.com/course/curso-de-c-sharp-net-core-desde-cero/"
"2022-09-17","SQL Funciones Ventana en Español","https://www.udemy.com/course/sql-funciones-ventana-en-espanol/"
"2022-09-17","Lógica Programación: Aprende Programar en Cualquier Lenguaje","https://www.udemy.com/course/logica-programacion-aprende-programar-en-cualquier-lenguaje/"
"2022-09-17","Consultas con SQL Server 2016","https://www.udemy.com/course/aprende-consultas-con-sql-server/"
"2022-09-17","Curso de SQL lenguaje de programacion : Basico y Rapido","https://www.udemy.com/course/curso-de-sql-lenguaje-de-programacion-basico-y-rapido/"
"2022-09-17","SQL Server Para Principiantes","https://www.udemy.com/course/sql-server-para-principiantes/"
"2022-09-17","Introducción a GraphQL desde las bases hasta crear APIs","https://www.udemy.com/course/introduccion-a-graphql-desde-las-bases-hasta-crear-apis/"
"2022-09-17","iOS 10 y Swift 3 |Desarrollo de Aplicaciones Desde Cero","https://www.udemy.com/course/programacion-app-ios-swift/"
"2022-09-17","Taller de Consultas SQL","https://www.udemy.com/course/taller-de-consultas-sql/"
"2022-09-17","Inciación Pruebas  Eaxamenes Oracle Database 12c SQL 1z0-071","https://www.udemy.com/course/prueba-de-oracle-database-12c-sql-1z0-071-exam/"
"2022-09-17","SQL desde cero","https://www.udemy.com/course/curso-completo-de-sql-jairo-galeas/"
"2022-09-17","Aprende SQL con ejercicios usando MySQL y Postgres","https://www.udemy.com/course/aprende-sql-desde-cero-usando-postgresql/"
"2022-09-17","Introducción al manejo de datos con Transact-SQL","https://www.udemy.com/course/introduccion-al-manejo-de-datos-con-transact-sql/"
"2022-09-17","Prueba de Oracle Database 12c SQL 1z0-062","https://www.udemy.com/course/prueba-de-oracle-database-12c-sql-1z0-062-2022-exam/"
"2022-09-17","C# para Principiantes: .NET Winforms (escritorio) + SQL CRUD","https://www.udemy.com/course/c-para-principiantes-net-sql-crud/"
"2022-09-17","Dominando el Lenguaje PL/SQL de la Base de Datos ORACLE","https://www.udemy.com/course/dominando-el-lenguaje-plsql-de-la-base-de-datos-oracle/"
"2022-09-17","Curso gratuito de Oracle SQL","https://www.udemy.com/course/curso-oracle-sql-gratis/"
"2022-09-17","Base de datos MySQL para principiantes","https://www.udemy.com/course/basededatos/"
"2022-09-17","Curso de Bases de Datos y SQL","https://www.udemy.com/course/curso-de-bases-de-datos-y-sql/"
"2022-09-17","Mostrar o listar registros con PHP y SQL Server","https://www.udemy.com/course/mostrar-o-listar-registros-con-php-y-sql-server/"
"2022-09-17","CRUD Angular + NET Core + Entity Framework Core+SqlServer","https://www.udemy.com/course/crud-angular-9-net-core-entity-framework-coresqlserver/"
"2022-09-17","Introducción a la Programación en Varios Lenguajes","https://www.udemy.com/course/programacion-todosloslenguajes/"
"2022-09-17","Curso Básico Bases de Datos SQL","https://www.udemy.com/course/domina-bases-de-datos-sql-de-cero-a-experto-100-practico/"
"2022-09-17","Full-Stack CRUD con React JS, ASP.NET Core y SQL Server","https://www.udemy.com/course/full-stack-crud-con-react-js-aspnet-core-y-sql-server/"
"2022-09-17","SQL Server para analistas de negocios","https://www.udemy.com/course/sql-server-para-analistas-de-negocios/"
"2022-09-17","Introducción a la Inyección SQL","https://www.udemy.com/course/intro-sqli/"
"2022-09-17","Aprende SQL Developer Básico en 30 minutos (Introducción)","https://www.udemy.com/course/aprende-sql-developer-basico-en-30-minutos-introduccion/"
"2022-09-17","Xamarin con acceso a .NET Core y SQL Server sobre Azure","https://www.udemy.com/course/xamarinnetcore/"
"2022-09-17","MySQL para Principiantes , Introducción a las Bases de Datos","https://www.udemy.com/course/mysql-para-principiantes/"
"2022-09-17","Instalación de una base de datos paso a paso","https://www.udemy.com/course/instalacion-de-una-base-de-datos-mysql-paso-a-paso/"
"2022-09-17","CRUD en ASP .Net 6 MVC","https://www.udemy.com/course/crud-en-asp-net-6-mvc/"
"2022-09-17","Curso básico de introducción a MySQL y PostgreSQL en Linux","https://www.udemy.com/course/curso-basico-de-introduccion-a-mysql-y-postgresql-en-linux/"
"2022-09-17","SQL Joins con Entity Framework Core y Dapper en MVC .Net 5","https://www.udemy.com/course/consultas-con-entity-framework-core-y-dapper-en-mvc-net-5/"
"2022-09-17","Instalación gratuita de una base de datos SQL para Power BI","https://www.udemy.com/course/instalacion-gratuita-de-una-base-de-datos-sql-para-power-bi/"
"2022-09-17","Blazor. Aprende como crear tu primer CRUD","https://www.udemy.com/course/blazor-aprende-como-crear-tu-primer-crud/"
"2022-09-17","Curso de PHP y MySQL desde cero","https://www.udemy.com/course/curso-de-php-y-mysql-desde-cero/"
"2022-09-17","CRUD con C# .NET 2021, 4 Capas, Mysql, Win Form","https://www.udemy.com/course/crud-con-c-net-2021-4-capas-mysql-win-form/"
"2022-09-17","Aprende a manejar el Geovisor de la IDESC","https://www.udemy.com/course/idesc-geovisor/"
"2022-09-17","Como migrar Wordpress y no morir en el intento","https://www.udemy.com/course/como-migrar-wordpress-y-no-morir-en-el-intento/"
"2022-09-17","Certifificación Examenes Test Pruebas Oracle 12c SQL 1z0-061","https://www.udemy.com/course/prueba-de-oracle-database-12c-sql-1z0-061-2022-exam/"
"2022-09-17","Instalación base de datos Oracle XE 11g en Oracle Linux 7","https://www.udemy.com/course/instalacion-base-de-datos-oracle-xe-11g-en-oracle-linux-7/"
"2022-09-17","Fundamentos de bases de datos relacionales segunda parte","https://www.udemy.com/course/a-self-directed-database-course-segunda-parte/"
"2022-09-17","Masterclass: Efectos del uso de funciones en el CBO Oracle","https://www.udemy.com/course/masterclass-oracle-optimizacion-sql-uso-funciones-cbo/"
"2022-09-17","Hacking Ético desde el Celular","https://www.udemy.com/course/hacking-etico-desde-el-celular/"
"2022-09-17","SQL desde cero nivel básico","https://www.udemy.com/course/sql-desde-cero-nivel-basico/"
"2022-09-17","Introduccion a Django con Python [GRATIS]","https://www.udemy.com/course/curso-gratis-django-python/"
"2022-09-17","Aprende Base de Datos en Azure","https://www.udemy.com/course/aprende-base-de-datos-en-azure/"
